time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1965-04-17T01:20:57.770Z,20.5593333,-156.8075,0.387,3.32,ml,6,296,,0.03,hv,hv19650229,2020-03-31T17:37:28.880Z,"32 km SSE of Lanai City, Hawaii",quarry blast,12.32,3.29,,6,reviewed,hv,hv
1969-11-07T21:00:58.130Z,20.2585,-155.9761667,29.83,3.74,ml,19,307,,0.07,hv,hv19693238,2020-03-31T19:32:42.510Z,"15 km W of H?w?, Hawaii",quarry blast,4.41,7.55,,1,reviewed,hv,hv
1970-04-23T19:16:02.520Z,19.9481667,-155.7471667,5.593,3.47,ml,16,308,,0.09,hv,hv19701339,2020-03-31T16:33:19.040Z,"4 km ENE of Waikoloa, Hawaii",quarry blast,6.18,8.47,,2,reviewed,hv,hv
1970-04-28T19:01:02.210Z,19.9336667,-155.7681667,3.608,3.26,ml,17,269,,0.22,hv,hv19701374,2020-03-31T16:33:24.010Z,"2 km ESE of Waikoloa, Hawaii",quarry blast,3.06,2.47,0.28,3,reviewed,hv,hv
1970-05-01T19:01:01.410Z,19.9821667,-155.7865,1.823,3.31,ml,17,275,,0.12,hv,hv19701405,2020-03-31T16:16:41.250Z,"4 km N of Waikoloa, Hawaii",quarry blast,6.68,4.23,0.08,2,reviewed,hv,hv
1970-05-08T19:00:20.440Z,20.0498333,-155.793,2.893,2.87,ml,18,137,,0.08,hv,hv19701468,2020-03-31T16:12:11.490Z,"9 km NNE of Puako, Hawaii",quarry blast,0.68,1.49,,2,reviewed,hv,hv
1974-01-06T01:17:13.820Z,19.717,-154.8986667,9.214,3.05,ml,17,283,,0.12,hv,hv19740045,2020-03-31T16:23:51.920Z,"15 km NNE of Hawaiian Paradise Park, Hawaii",quarry blast,6.43,1.27,0.05,1,reviewed,hv,hv
1974-01-19T23:08:17.390Z,19.8353333,-154.9535,5.439,3.11,ml,19,319,,0.15,hv,hv19740151,2020-03-31T16:25:01.140Z,"15 km ENE of P?pa‘ikou, Hawaii",quarry blast,2.16,1.22,0.05,1,reviewed,hv,hv
1974-04-25T00:34:05.800Z,19.563,-155.1088333,-0.443,2.57,ml,17,177,,0.13,hv,hv19740860,2020-03-31T17:03:42.590Z,"0 km N of Mountain View, Hawaii",quarry blast,1.22,2.89,,1,reviewed,hv,hv
1974-06-18T00:40:39.410Z,19.6355,-155.0606667,6.52,2.67,ml,14,151,,0.09,hv,hv19741427,2020-03-31T18:29:19.590Z,"2 km WNW of Kea‘au, Hawaii",quarry blast,2.7,8.13,,1,reviewed,hv,hv
1974-07-10T00:42:34.620Z,19.6846667,-155.0286667,-0.027,2.84,ml,17,201,,0.29,hv,hv19741813,2020-03-31T17:04:01.450Z,"6 km N of Kea‘au, Hawaii",quarry blast,1.84,3.92,,1,reviewed,hv,hv
1974-10-18T01:17:34.770Z,19.6708333,-155.0953333,-0.163,3,ml,19,238,,0.17,hv,hv19742970,2020-03-31T18:37:34.100Z,"6 km S of Hilo, Hawaii",quarry blast,2.59,5.93,0.03,1,reviewed,hv,hv
1975-07-02T01:31:06.750Z,19.762,-155.0366667,0.052,2.7,ml,10,333,,0.17,hv,hv19753201,2020-03-31T18:50:15.250Z,"6 km E of Paukaa, Hawaii",quarry blast,17.82,4.15,0.09,1,reviewed,hv,hv
1975-07-17T01:01:25.820Z,19.6738333,-155.0453333,1.244,2.78,ml,18,194,,0.2,hv,hv19753759,2020-03-31T18:34:51.270Z,"5 km N of Kea‘au, Hawaii",quarry blast,1.38,17.15,0.09,2,reviewed,hv,hv
1976-02-05T01:33:36.550Z,19.7766667,-154.9746667,0.343,2.54,ml,10,303,,0.21,hv,hv19760376,2020-03-31T16:56:59.290Z,"12 km E of P?pa‘ikou, Hawaii",quarry blast,7.89,2.88,0.17,6,reviewed,hv,hv
1976-02-06T00:57:58.480Z,19.3906667,-155.25,0.066,2.58,ml,12,94,,0.06,hv,hv19760379,2020-03-31T16:56:59.720Z,"6 km SSW of Volcano, Hawaii",quarry blast,0.32,0.45,0.02,1,reviewed,hv,hv
1976-06-02T02:16:15.140Z,19.7186667,-155.0316667,-0.011,3.01,ml,31,255,,0.21,hv,hv19761168,2020-03-31T16:58:05.450Z,"6 km ESE of Hilo, Hawaii",quarry blast,2.19,1.52,0.04,1,reviewed,hv,hv
1976-06-29T01:46:13.200Z,19.681,-155.0668333,3.011,2.52,ml,13,214,,0.21,hv,hv19761383,2020-03-31T16:59:18.470Z,"5 km SSE of Hilo, Hawaii",quarry blast,1.89,19.26,,1,reviewed,hv,hv
1976-07-27T22:08:16.050Z,19.213,-155.5123333,42.757,2.75,ml,24,149,,0.12,hv,hv19761545,2020-03-31T17:01:02.790Z,"Island of Hawaii, Hawaii",other event,2.22,4,,1,reviewed,hv,hv
1976-08-14T02:24:12.570Z,19.7038333,-155.0538333,0.873,2.67,ml,23,199,,0.17,hv,hv19761604,2020-03-31T16:57:31.980Z,"4 km SE of Hilo, Hawaii",quarry blast,1.09,1.53,0.11,6,reviewed,hv,hv
1976-10-01T01:32:46.440Z,19.7146667,-155.0625,3.177,2.64,ml,10,249,,0.33,hv,hv19761800,2020-03-31T16:29:38.280Z,"3 km ESE of Hilo, Hawaii",quarry blast,4.51,28.66,0.09,1,reviewed,hv,hv
1976-12-11T03:15:33.550Z,19.7071667,-155.0346667,2.087,2.86,ml,22,228,,0.19,hv,hv19762221,2020-03-31T16:20:58.180Z,"6 km ESE of Hilo, Hawaii",quarry blast,2.26,14.46,,1,reviewed,hv,hv
1977-04-27T00:02:56.340Z,19.6965,-155.0288333,-0.019,2.55,ml,23,119,,0.24,hv,hv19770690,2020-03-31T16:22:15.280Z,"7 km ESE of Hilo, Hawaii",quarry blast,0.85,31.61,,1,reviewed,hv,hv
1977-06-23T00:14:37.670Z,19.7086667,-155.0285,-0.014,2.69,ml,22,229,,0.18,hv,hv19770966,2020-03-31T16:26:27.230Z,"6 km ESE of Hilo, Hawaii",quarry blast,1.55,31.61,0.05,2,reviewed,hv,hv
1977-08-23T03:22:40.700Z,18.6633333,-155.0293333,5.225,3.14,md,25,314,,0.14,hv,hv19771217,2020-03-31T16:25:23.060Z,"Hawaii region, Hawaii",quarry blast,9.58,15.5,0.02,4,reviewed,hv,hv
1977-08-23T04:11:51.430Z,18.722,-154.9378333,5.254,2.78,ml,15,310,,0.11,hv,hv19771218,2020-03-31T16:25:23.220Z,"77 km ESE of Naalehu, Hawaii",quarry blast,10.62,15.21,,6,reviewed,hv,hv
1977-08-23T04:42:50.400Z,18.7546667,-154.8946667,5.28,2.77,ml,23,306,,0.13,hv,hv19771219,2020-03-31T16:25:23.360Z,"79 km SE of P?hala, Hawaii",quarry blast,4.28,11.54,,4,reviewed,hv,hv
1977-09-01T23:40:03.450Z,19.681,-155.0468333,-0.038,2.62,ml,28,196,,0.21,hv,hv19771274,2020-03-31T16:25:31.810Z,"6 km N of Kea‘au, Hawaii",quarry blast,1.38,31.61,0.08,2,reviewed,hv,hv
1978-01-06T20:33:23.640Z,19.1676667,-155.5305,45.077,2.95,ml,33,114,,0.15,hv,hv19780034,2020-03-31T18:30:37.720Z,"Island of Hawaii, Hawaii",other event,1.08,2.63,,2,reviewed,hv,hv
1978-02-08T01:32:26.380Z,19.671,-155.0543333,1.673,2.77,ml,25,196,,0.17,hv,hv19780227,2020-03-31T20:41:23.250Z,"5 km NNW of Kea‘au, Hawaii",quarry blast,0.98,1.62,0.05,2,reviewed,hv,hv
1978-03-29T09:41:46.130Z,19.0195,-155.638,74.463,2.78,ml,27,258,,0.27,hv,hv19780512,2020-03-31T20:43:39.100Z,"6 km SSW of Wai‘?hinu, Hawaii",other event,3.22,2.44,,1,reviewed,hv,hv
1978-04-11T19:05:13.230Z,19.0731667,-155.4086667,51.933,2.53,ml,27,267,,0.13,hv,hv19780590,2020-03-31T20:44:46.650Z,"16 km SSE of P?hala, Hawaii",other event,3.81,5.12,0.09,2,reviewed,hv,hv
1978-05-09T00:32:55.000Z,19.8723333,-155.0168333,0.331,2.93,ml,19,304,,0.14,hv,hv19780765,2020-03-31T20:46:10.010Z,"10 km ENE of Pepeekeo, Hawaii",quarry blast,2.77,1,,2,reviewed,hv,hv
1978-05-27T01:12:06.150Z,19.6863333,-155.0445,8.203,2.94,ml,22,198,,0.15,hv,hv19780869,2020-03-31T20:25:57.250Z,"6 km SE of Hilo, Hawaii",quarry blast,1.12,1.76,0.09,2,reviewed,hv,hv
1978-06-09T01:27:47.140Z,19.7161667,-155.0586667,2.573,2.55,ml,15,233,,0.29,hv,hv19780951,2020-03-31T20:41:41.750Z,"3 km ESE of Hilo, Hawaii",quarry blast,3.55,4.19,0.17,2,reviewed,hv,hv
1978-08-12T00:44:56.580Z,19.7461667,-155.0353333,0.028,2.59,ml,14,273,,0.23,hv,hv19781324,2020-03-31T17:18:58.490Z,"6 km ENE of Hilo, Hawaii",quarry blast,4.48,4.77,,3,reviewed,hv,hv
1978-09-11T17:13:20.110Z,19.1336667,-155.5625,42.284,2.62,ml,25,218,,0.2,hv,hv19781503,2020-03-31T20:43:49.330Z,"7 km NNE of Naalehu, Hawaii",other event,1.77,2.08,0.15,1,reviewed,hv,hv
1978-10-13T22:03:18.560Z,19.2143333,-156.6518333,4.759,2.76,md,9,325,,0.11,hv,hv19781767,2020-03-31T20:26:12.820Z,"82 km WSW of Kahaluu-Keauhou, Hawaii",quarry blast,13.85,31.61,0.21,3,reviewed,hv,hv
1978-10-13T22:30:18.510Z,19.2518333,-156.573,4.712,3.14,ml,15,322,,0.12,hv,hv19781769,2020-03-31T20:26:13.100Z,"73 km WSW of Kahaluu-Keauhou, Hawaii",quarry blast,12.7,31.61,,2,reviewed,hv,hv
1978-10-13T22:40:19.290Z,19.2556667,-156.6536667,4.761,3.2,ml,13,325,,0.18,hv,hv19781770,2020-03-31T20:26:13.250Z,"80 km WSW of Kahaluu-Keauhou, Hawaii",quarry blast,16.18,31.61,,2,reviewed,hv,hv
1978-10-13T22:50:16.000Z,19.2896667,-156.6543333,4.75,3.2,ml,15,326,,0.12,hv,hv19781771,2020-03-31T20:26:13.390Z,"78 km WSW of Kailua-Kona, Hawaii",quarry blast,14.27,31.61,,2,reviewed,hv,hv
1978-10-13T23:00:22.100Z,19.265,-156.2641667,4.009,2.92,ml,15,272,,0.15,hv,hv19781772,2020-03-31T20:26:13.530Z,"44 km SW of Captain Cook, Hawaii",quarry blast,3.18,31.61,,3,reviewed,hv,hv
1978-10-13T23:10:20.020Z,19.2736667,-156.227,3.857,2.89,ml,18,268,,0.13,hv,hv19781773,2020-03-31T20:26:13.720Z,"40 km SW of Captain Cook, Hawaii",quarry blast,3.04,31.61,,3,reviewed,hv,hv
1978-10-13T23:20:21.020Z,19.2856667,-156.1995,3.785,2.86,ml,18,265,,0.1,hv,hv19781774,2020-03-31T20:26:13.870Z,"37 km SW of Captain Cook, Hawaii",quarry blast,1.93,31.61,,3,reviewed,hv,hv
1978-10-13T23:30:23.180Z,19.3375,-156.1368333,3.645,2.56,ml,22,283,,0.17,hv,hv19781775,2020-03-31T20:26:14.010Z,"28 km SW of Captain Cook, Hawaii",quarry blast,4.2,31.61,0.25,3,reviewed,hv,hv
1978-10-13T23:52:19.190Z,19.4141667,-156.0523333,2.5,2.73,ml,25,250,,0.13,hv,hv19781777,2020-03-31T20:26:14.320Z,"16 km SW of Captain Cook, Hawaii",quarry blast,1.84,31.61,,2,reviewed,hv,hv
1978-10-14T00:02:23.150Z,19.4026667,-156.0475,2.449,2.72,ml,23,250,,0.11,hv,hv19781778,2020-03-31T20:26:14.470Z,"16 km SW of Captain Cook, Hawaii",quarry blast,1.63,31.61,,3,reviewed,hv,hv
1978-10-14T00:12:17.790Z,19.3493333,-156.1805,3.922,2.84,ml,17,278,,0.11,hv,hv19781779,2020-03-31T20:26:14.620Z,"31 km WSW of Captain Cook, Hawaii",quarry blast,2.72,31.61,,3,reviewed,hv,hv
1978-10-14T00:22:20.010Z,19.3935,-155.9748333,1.349,2.57,ml,31,232,,0.17,hv,hv19781780,2020-03-31T20:26:14.770Z,"12 km SSW of Captain Cook, Hawaii",quarry blast,1.78,31.61,0.09,3,reviewed,hv,hv
1978-10-14T00:32:35.730Z,19.3963333,-155.954,1.15,2.55,ml,32,224,,0.16,hv,hv19781781,2020-03-31T20:26:14.930Z,"11 km SW of Honaunau-Napoopoo, Hawaii",quarry blast,1.54,31.61,0.09,5,reviewed,hv,hv
1978-10-14T00:42:18.070Z,19.3888333,-155.9411667,1.054,2.69,md,24,220,,0.18,hv,hv19781783,2020-03-31T20:26:15.250Z,"10 km SW of Honaunau-Napoopoo, Hawaii",quarry blast,1.37,31.61,0.03,3,reviewed,hv,hv
1978-11-17T21:24:40.440Z,19.6736667,-155.0398333,9.414,2.78,ml,23,196,,0.17,hv,hv19781991,2020-03-31T17:08:34.140Z,"5 km N of Kea‘au, Hawaii",quarry blast,1.15,1.48,0.06,1,reviewed,hv,hv
1978-11-18T01:29:48.790Z,19.6823333,-155.0378333,-0.037,2.54,ml,11,107,,0.66,hv,hv19781992,2020-03-31T17:08:34.290Z,"6 km N of Kea‘au, Hawaii",quarry blast,2.96,6.13,,2,reviewed,hv,hv
1978-12-20T22:31:43.880Z,19.7111667,-155.0321667,4.544,2.57,ml,15,253,,0.21,hv,hv19782225,2020-03-31T17:09:30.590Z,"6 km ESE of Hilo, Hawaii",quarry blast,2.47,4.73,0.12,5,reviewed,hv,hv
1979-03-21T02:08:35.170Z,19.6751667,-155.0588333,10.563,3.07,ml,16,214,,0.18,hv,hv19790980,2020-03-31T20:42:17.230Z,"6 km NNW of Kea‘au, Hawaii",quarry blast,1.29,1.12,0.19,2,reviewed,hv,hv
1979-05-06T07:22:47.300Z,19.0743333,-155.5233333,57.213,2.88,ml,27,175,,0.19,hv,hv19791424,2020-03-31T17:10:54.770Z,"5 km E of Naalehu, Hawaii",other event,1.9,4.24,,1,reviewed,hv,hv
1979-08-03T01:05:24.980Z,19.1998333,-155.434,54.434,2.54,ml,13,144,,0.1,hv,hv19792547,2020-03-31T20:27:50.920Z,"4 km E of P?hala, Hawaii",other event,2.05,3.7,,1,reviewed,hv,hv
1979-08-23T23:28:18.890Z,19.6958333,-155.0418333,3.673,2.58,ml,27,247,,0.22,hv,hv19792870,2020-03-31T20:28:39.090Z,"6 km SE of Hilo, Hawaii",quarry blast,2.02,6.31,0.03,2,reviewed,hv,hv
1979-08-28T22:06:38.590Z,19.1061667,-155.4336667,42.555,2.61,ml,13,192,,0.04,hv,hv19792924,2020-03-31T20:28:47.710Z,"11 km SSE of P?hala, Hawaii",other event,2.99,5.56,,1,reviewed,hv,hv
1979-10-03T00:45:27.530Z,19.6781667,-155.047,-0.027,2.72,ml,18,217,,0.16,hv,hv19793541,2020-03-31T18:49:58.780Z,"6 km N of Kea‘au, Hawaii",quarry blast,1.36,12.03,0.11,2,reviewed,hv,hv
1980-02-13T23:45:25.360Z,19.6791667,-155.04,-0.04,2.71,ml,24,205,,0.26,hv,hv19800517,2020-03-31T18:32:48.720Z,"6 km N of Kea‘au, Hawaii",quarry blast,2.06,5.13,,1,reviewed,hv,hv
1980-02-25T01:44:39.030Z,19.024,-155.5591667,62.853,2.81,ml,30,189,,0.12,hv,hv19800618,2020-03-31T18:33:04.760Z,"5 km SSE of Naalehu, Hawaii",other event,2.94,3.57,0.15,1,reviewed,hv,hv
1980-08-06T23:22:42.670Z,19.6891667,-155.0376667,-0.029,2.7,ml,24,107,,0.5,hv,hv19802189,2020-03-31T17:23:05.500Z,"7 km SE of Hilo, Hawaii",quarry blast,1.92,3.23,0.11,2,reviewed,hv,hv
1980-10-16T21:04:21.270Z,18.9156667,-155.4033333,55.014,2.61,ml,28,241,,0.11,hv,hv19802930,2020-03-31T16:35:46.070Z,"25 km SE of Naalehu, Hawaii",other event,2.05,4.13,0.36,2,reviewed,hv,hv
1980-10-30T18:22:41.210Z,19.069,-155.4335,46.423,2.79,ml,29,194,,0.12,hv,hv19803084,2020-03-31T16:37:09.120Z,"15 km E of Naalehu, Hawaii",other event,1.55,3.8,0.18,2,reviewed,hv,hv
1980-11-01T17:09:30.240Z,19.2005,-155.5348333,37.658,2.71,ml,27,86,,0.09,hv,hv19803097,2020-03-31T16:37:11.050Z,"5 km W of P?hala, Hawaii",other event,0.8,2.15,,2,reviewed,hv,hv
1980-12-24T21:19:35.370Z,19.6725,-155.0473333,3.727,2.65,ml,25,183,,0.16,hv,hv19803770,2020-03-31T17:27:20.740Z,"5 km N of Kea‘au, Hawaii",quarry blast,1.06,2.91,0.24,2,reviewed,hv,hv
1981-02-03T00:36:17.550Z,19.69,-155.042,1.539,2.54,ml,24,189,,0.12,hv,hv19810444,2020-03-31T19:33:52.010Z,"6 km SE of Hilo, Hawaii",quarry blast,0.85,1.64,0.01,2,reviewed,hv,hv
1981-02-21T01:01:21.760Z,19.7338333,-155.0343333,0.289,2.73,ml,21,201,,0.25,hv,hv19810793,2020-03-31T19:37:17.350Z,"5 km E of Hilo, Hawaii",quarry blast,1.37,5.75,0.03,2,reviewed,hv,hv
1981-06-05T20:28:40.240Z,19.708,-155.0408333,-0.019,2.63,ml,26,177,,0.42,hv,hv19812020,2020-03-31T18:09:59.000Z,"5 km ESE of Hilo, Hawaii",quarry blast,2.42,1.06,0.08,2,reviewed,hv,hv
1981-07-06T11:40:59.550Z,19.1211667,-155.4563333,45.423,2.7,ml,25,173,,0.12,hv,hv19812248,2020-03-31T19:58:35.820Z,"9 km SSE of P?hala, Hawaii",other event,1.55,3.58,,1,reviewed,hv,hv
1981-10-30T22:52:59.760Z,19.7,-155.056,1.357,2.7,ml,32,189,,0.21,hv,hv19813609,2020-03-31T18:17:09.030Z,"4 km SE of Hilo, Hawaii",quarry blast,1.04,3.35,0.12,2,reviewed,hv,hv
1982-01-29T00:42:06.440Z,19.7203333,-155.0356667,-0.012,2.87,ml,30,204,,0.28,hv,hv19820335,2020-03-31T19:40:49.530Z,"5 km E of Hilo, Hawaii",quarry blast,1.7,0.92,0.06,2,reviewed,hv,hv
1982-09-14T23:50:22.790Z,19.6611667,-155.05,-0.067,2.58,ml,21,277,,0.21,hv,hv19823169,2020-03-31T21:19:45.080Z,"4 km NNW of Kea‘au, Hawaii",quarry blast,4.9,5.84,0.07,2,reviewed,hv,hv
1982-10-20T00:40:17.840Z,19.697,-155.0451667,-0.027,2.84,ml,35,237,,0.14,hv,hv19824024,2020-03-31T18:18:41.530Z,"6 km SE of Hilo, Hawaii",quarry blast,1.46,1.21,0.06,2,reviewed,hv,hv
1983-08-02T23:47:23.610Z,19.7033333,-155.037,-0.022,2.61,ml,32,168,,0.25,hv,hv19832206,2020-03-31T21:38:43.980Z,"6 km ESE of Hilo, Hawaii",quarry blast,1.87,1.54,0.06,2,reviewed,hv,hv
1983-09-06T20:55:23.040Z,19.6831667,-155.0646667,5.619,2.66,ml,31,189,,0.16,hv,hv19832430,2020-03-31T21:21:22.750Z,"5 km SSE of Hilo, Hawaii",quarry blast,1.15,2.69,0.24,2,reviewed,hv,hv
1983-09-21T23:45:50.280Z,19.6925,-155.0451667,3.087,2.75,ml,26,189,,0.16,hv,hv19832633,2020-03-31T21:39:03.180Z,"6 km SE of Hilo, Hawaii",quarry blast,1.03,15.7,0.03,2,reviewed,hv,hv
1984-04-05T00:23:48.880Z,19.6621667,-155.0581667,-0.073,2.67,ml,33,201,,0.19,hv,hv19840725,2020-03-31T19:49:38.690Z,"4 km NNW of Kea‘au, Hawaii",quarry blast,1.01,0.87,0.31,2,reviewed,hv,hv
1984-05-15T00:56:10.530Z,19.6733333,-155.0488333,1.937,2.8,ml,31,186,,0.19,hv,hv19840962,2020-03-31T18:26:57.410Z,"5 km NNW of Kea‘au, Hawaii",quarry blast,1.12,18.64,0.22,2,reviewed,hv,hv
1984-08-08T00:37:04.210Z,19.7066667,-155.0228333,-0.013,2.58,ml,34,203,,0.17,hv,hv19841522,2020-03-31T19:59:14.930Z,"7 km ESE of Hilo, Hawaii",quarry blast,1.41,0.86,0.29,2,reviewed,hv,hv
1984-10-04T20:51:46.070Z,19.6686667,-155.051,-0.056,2.57,ml,32,234,,0.17,hv,hv19841884,2020-03-31T18:34:04.390Z,"5 km NNW of Kea‘au, Hawaii",quarry blast,1.72,4.27,0.31,2,reviewed,hv,hv
1985-05-17T00:06:06.280Z,19.6965,-155.0368333,-0.026,2.66,ml,39,135,,0.22,hv,hv19850769,2020-03-31T18:38:05.350Z,"6 km ESE of Hilo, Hawaii",quarry blast,0.85,1.1,0.21,3,reviewed,hv,hv
1986-01-31T21:37:08.950Z,19.7096667,-155.0405,6.727,2.5,ml,38,254,,0.14,hv,hv208124,2020-03-31T18:44:16.940Z,"5 km ESE of Hilo, Hawaii",quarry blast,2.17,1.78,0.21,2,reviewed,hv,hv
1986-06-24T01:04:18.400Z,19.7101667,-155.0326667,5.357,2.62,ml,32,243,,0.16,hv,hv217217,2020-03-31T18:40:41.910Z,"6 km ESE of Hilo, Hawaii",quarry blast,1.8,1.28,0.25,2,reviewed,hv,hv
1986-09-05T00:11:33.530Z,19.7068333,-155.0448333,-0.021,2.51,ml,36,245,,0.17,hv,hv221638,2020-03-31T17:47:12.430Z,"5 km ESE of Hilo, Hawaii",quarry blast,2,0.84,0.2,2,reviewed,hv,hv
1986-11-06T00:06:56.850Z,19.722,-155.0465,6.677,2.56,ml,37,257,,0.12,hv,hv225903,2020-03-31T20:01:50.610Z,"4 km E of Hilo, Hawaii",quarry blast,2.09,2.79,0.23,2,reviewed,hv,hv
1987-01-28T00:33:25.770Z,19.8368333,-155.0026667,0.334,2.64,ml,16,286,,0.19,hv,hv231945,2020-03-31T20:06:24.930Z,"10 km E of Pepeekeo, Hawaii",quarry blast,4.59,1.68,0.29,2,reviewed,hv,hv
1987-04-09T23:32:34.400Z,19.6901667,-155.0406667,3.617,2.75,ml,26,240,,0.16,hv,hv236835,2020-03-31T17:49:12.520Z,"6 km SE of Hilo, Hawaii",quarry blast,1.81,13.62,0.31,2,reviewed,hv,hv
1987-06-15T21:30:09.840Z,19.6861667,-155.0423333,4.437,2.97,ml,35,239,,0.18,hv,hv242478,2020-03-31T17:45:22.160Z,"7 km SE of Hilo, Hawaii",quarry blast,1.37,1.97,0.17,1,reviewed,hv,hv
1987-06-24T23:25:21.130Z,19.8256667,-154.8083333,4.007,2.86,ml,10,332,,0.05,hv,hv243189,2020-03-31T17:46:12.880Z,"30 km E of P?pa‘ikou, Hawaii",quarry blast,9.49,2.89,0.32,2,reviewed,hv,hv
1987-11-11T20:25:02.910Z,19.7145,-155.0403333,-0.014,2.65,ml,27,242,,0.21,hv,hv255250,2020-03-31T17:39:25.800Z,"5 km ESE of Hilo, Hawaii",quarry blast,2.15,4.21,0.23,2,reviewed,hv,hv
1988-02-12T23:15:51.240Z,19.678,-155.027,-0.031,3.02,ml,13,266,,0.2,hv,hv263476,2020-03-31T17:46:40.110Z,"6 km N of Kea‘au, Hawaii",quarry blast,5.32,9.27,0.18,2,reviewed,hv,hv
1988-05-11T23:24:47.730Z,19.6591667,-155.1138333,0.13,2.59,ml,16,175,,0.14,hv,hv275037,2020-03-31T18:45:42.760Z,"8 km SSW of Hilo, Hawaii",quarry blast,1.44,15.08,0.36,2,reviewed,hv,hv
1988-06-24T00:59:31.630Z,19.752,-155.0226667,-0.171,2.5,ml,41,240,,0.28,hv,hv275629,2020-03-31T20:46:34.470Z,"7 km ENE of Hilo, Hawaii",quarry blast,4.04,2.99,0.09,2,reviewed,hv,hv
1988-08-25T23:43:06.210Z,19.737,-155.0231667,0.018,2.57,ml,35,257,,0.3,hv,hv281542,2020-03-31T19:08:01.760Z,"7 km E of Hilo, Hawaii",quarry blast,3.18,0.82,0.14,2,reviewed,hv,hv
1988-09-13T23:29:50.240Z,19.7175,-155.0543333,-0.01,2.61,ml,35,199,,0.16,hv,hv283544,2020-03-31T22:13:09.000Z,"4 km ESE of Hilo, Hawaii",quarry blast,1.21,0.72,0.16,2,reviewed,hv,hv
1988-11-19T00:39:18.740Z,19.7355,-155.0255,0,2.6,ml,36,249,,0.29,hv,hv290870,2020-03-31T20:19:11.810Z,"6 km E of Hilo, Hawaii",quarry blast,2.66,1.63,0.08,2,reviewed,hv,hv
1989-03-29T23:11:19.300Z,19.6995,-155.028,-0.019,2.58,ml,38,159,,0.26,hv,hv302656,2020-03-31T22:02:43.610Z,"7 km ESE of Hilo, Hawaii",quarry blast,1.17,0.52,0.15,2,reviewed,hv,hv
1989-09-26T00:07:41.180Z,19.6878333,-155.0495,0.764,2.59,ml,34,234,,0.19,hv,hv321882,2020-03-31T20:17:10.920Z,"6 km SE of Hilo, Hawaii",quarry blast,1.5,9.88,,1,reviewed,hv,hv
1992-03-05T23:38:07.730Z,19.7308333,-155.0346667,1.431,2.58,ml,26,247,,0.11,hv,hv402239,2020-03-31T18:59:50.490Z,"5 km E of Hilo, Hawaii",quarry blast,1.69,7.05,0.09,2,reviewed,hv,hv
1993-10-27T22:49:41.620Z,19.7093333,-155.0413333,-0.018,2.56,md,8,198,,0.11,hv,hv1006433,2020-03-31T19:02:10.050Z,"5 km ESE of Hilo, Hawaii",quarry blast,0.59,1.05,,1,reviewed,hv,hv
1995-09-28T03:11:15.550Z,19.2093333,-155.5278333,45.421,2.52,ml,42,81,,0.17,hv,hv1081000,2020-03-31T22:17:04.440Z,"5 km W of P?hala, Hawaii",other event,0.73,1.04,0.1,19,reviewed,hv,hv
